county,rate,num1,num2,num3
Amador,140.9775,53.38,392.1825,56.7225
Tuolumne,128.095,48.5025,356.3475,51.5425
Nevada,83.3175,29.335,207.9525,35.5575
San Francisco,76.7525,57.2225,100.9425,10.7275
Humboldt,66.925,26.7625,152.11,25.6225
San Luis Obispo,61.1675,27.14,119.905,21.26
Lassen,56.2125,15.315,299.4425,28.105
Butte,52.53,19.89,113.84,21.135
Kern,51.0775,33.5875,74.63,9.905
Shasta,45.47,16.01,113.49,19.4075
Mendocino,40.37,11.0,140.595,20.185
Lake,32.1325,8.755,171.18,16.0675
El Dorado,31.04,11.755,86.3525,12.4875
Imperial,29.7825,8.115,85.4175,14.895
San Diego,29.54,22.5925,38.0025,3.7925
Sonoma,28.7075,12.735,56.28,9.9775
Ventura,27.865,15.59,46.425,7.265
Orange,24.815,18.565,32.51,3.4275
Contra Costa,24.44,14.5775,38.5425,5.7125
Riverside,24.36,17.0575,33.7925,4.0725
San Joaquin,24.11,12.4025,42.82,7.0825
Yuba,23.685,6.4525,126.1725,11.8425
California,22.8825,21.035,24.84,0.95975
Stanislaus,22.3,9.425,45.5675,8.1975
Marin,22.1225,10.08,53.3425,7.555
Madera,21.92,5.975,76.34,10.96
Sacramento,20.7875,12.765,32.0475,4.6175
Santa Cruz,20.1225,7.62,55.975,8.095
Los Angeles,19.1275,15.9775,22.7175,1.68
Sutter,17.895,4.875,95.3275,8.9475
San Bernardino,17.88,11.4425,26.725,3.6725
Placer,17.37,6.115,43.36,7.415
Alameda,16.2175,9.74,25.52,3.76
Solano,15.92,5.6075,39.735,6.795
Tulare,15.0325,5.295,37.52,6.4175
Kings,13.365,3.6425,71.195,6.6825
Napa,12.605,3.435,67.15,6.3025
San Mateo,12.4425,6.085,24.745,3.925
Santa Barbara,8.17,2.225,28.45,4.085
Santa Clara,7.215,3.885,12.9125,1.9725
Merced,6.3175,1.7225,33.66,3.16
Fresno,5.3775,1.4625,15.415,2.685
Monterey,3.72,1.0125,19.8125,1.86
Alpine,0.0,0.0,7848.68,0.0
Calaveras,0.0,0.0,204.71,0.0
Colusa,0.0,0.0,306.13,0.0
Del Norte,0.0,0.0,267.12,0.0
Glenn,0.0,0.0,240.01,0.0
Inyo,0.0,0.0,424.01,0.0
Mariposa,0.0,0.0,457.68,0.0
Modoc,0.0,0.0,821.58,0.0
Mono,0.0,0.0,434.5,0.0
Plumas,0.0,0.0,463.43,0.0
San Benito,0.0,0.0,106.65,0.0
Sierra,0.0,0.0,2544.05,0.0
Siskiyou,0.0,0.0,193.44,0.0
Tehama,0.0,0.0,121.11,0.0
Trinity,0.0,0.0,634.92,0.0
Yolo,0.0,0.0,31.61,0.0
Unknown,,0.0,,
